ID,Item,Weight (g),Intensity
0,Apple,130,0.07431992117668745
1,Apple,148,0.03181530500636037
2,Apple,153,-0.06272064173811603
3,Apple,142,0.0018459775532113087
4,Apple,186,0.018933291991087745
5,Apple,81,0.01653459988374631
6,Apple,149,-0.17008166845729678
7,Apple,75,0.054739561844744315
8,Apple,148,0.07935077746602498
9,Apple,157,0.04439214035657727
10,Apple,118,-0.18613078624747928
11,Apple,157,0.00460526711121563
12,Apple,148,0.08268570734256889
13,Apple,191,0.03858356934730316
14,Apple,124,-0.00420124440165201
15,Apple,147,0.0215816205036478
16,Apple,71,0.003256904552863746
17,Apple,125,-0.08993979736707802
18,Apple,137,-0.110877693106744
19,Apple,74,0.006469116744477532
20,Apple,124,-0.03294740923025988
21,Apple,100,-0.009253912469606579
22,Apple,106,-0.009350104038980067
23,Apple,134,-0.0935392786568567
24,Onion,102,0.0006881655464836683
25,Onion,105,-0.061123803462523385
26,Onion,110,-0.04935187589430137
27,Onion,92,0.005200404948938531
28,Onion,275,0.0985412784251523
29,Onion,186,-0.08245238946596804
30,Onion,289,0.1290943167129401
31,Onion,153,-0.09363230247872953
32,Onion,77,-0.05137349789806547
33,Onion,78,-0.05907796582636882
34,Onion,237,0.055315590856676686
35,Onion,123,-0.04285568923275332
36,Onion,221,0.06933497240970354
37,Onion,193,0.03164143317270704
38,Onion,64,0.01033027856864814
39,Onion,102,-0.020022765875790507
40,Pepper,220,-0.019317482066535677
41,Pepper,232,0.09447348024946356
42,Pepper,264,0.05375349570627731
43,Pepper,171,0.14385111451788046
44,Pepper,227,-0.008911585211952969
45,Pepper,117,-0.029728828490745166
46,Tableware,284,0.12896262624408533
47,Tableware,179,0.06526722188524631
48,Tableware,108,0.0904085755441491
49,Tableware,287,0.08423212212368758
50,Tableware,380,0.08225365539667248
51,Tableware,131,-0.1312171053155691
